id,yield
23369,7641.58918782253
23370,5874.468993294927
23371,6181.387572569137
23372,6327.769707833583
23373,5819.319665116769
23374,5603.5954097300255
23375,6052.243121455363
23376,5550.134155042166
23377,5610.873270395129
23378,7397.1816802833455
23379,7192.364554232251
23380,7348.7220279242265
23381,5506.51945455565
23382,7228.525897316864
23383,5479.0401068281235
23384,7040.540707962732
23385,7112.902305627637
23386,6087.2688064709455
23387,7776.2734200574505
23388,7833.769793058047
23389,4337.055258022217
23390,7658.232175531004
23391,6950.519652665286
23392,7489.95498357764
23393,3633.6855248433976
23394,7191.164186593636
23395,4184.028354114195
23396,5517.626771715126
23397,7549.046335929166
23398,5847.391283293146
23399,7023.141371962196
23400,4659.546655586527
23401,6329.877859362086
23402,7463.019220216861
23403,5593.915706926183
23404,5375.380765070344
23405,7217.178942014177
23406,6597.473974467508
23407,7824.9665459244225
23408,5143.310536549775
23409,3987.479846000559
23410,7637.681549753479
23411,4633.93737774214
23412,4234.130534054893
23413,5847.894927515631
23414,4910.088289019003
23415,5225.394817468249
23416,5256.283294141268
23417,7278.383227396691
23418,7598.860648860228
23419,5873.68736683431
23420,7619.786616673573
23421,6334.265521893817
23422,6381.264558226912
23423,3407.4129775960378
23424,6016.609904017252
23425,6635.180591166207
23426,7432.689057006633
23427,5671.573000234294
23428,6152.809642572458
23429,5002.783173736934
23430,4758.352183533581
23431,5179.649064558645
23432,8145.530789835079
23433,4963.579757319098
23434,5289.938532084438
23435,3932.423058457434
23436,5023.626567681245
23437,4682.552385426747
23438,3844.6280104036136
23439,6912.732776423351
23440,6285.373169466996
23441,5147.844368976988
23442,4968.0436733688975
23443,3028.88371639653
23444,5260.072771593138
23445,6014.250995004765
23446,5937.903352100359
23447,5586.373251837634
23448,6765.563375244665
23449,5431.094400462238
23450,7398.245033976323
23451,5850.250289570294
23452,6582.459326477069
23453,5938.764561710716
23454,5643.121917672487
23455,8077.061292872726
23456,5936.377768812968
23457,6001.543755866177
23458,7338.163851891362
23459,5407.261556076951
23460,4402.250675983308
23461,5911.769098853486
23462,5919.192850424049
23463,4673.555780743553
23464,6992.9867984886305
23465,7330.43232301239
23466,7426.861398375378
23467,7720.88622786754
23468,7940.468328198143
23469,5759.293144065043
23470,6314.77882840647
23471,5370.538787368431
23472,6511.592402140028
23473,4256.579277068548
23474,4825.326372980385
23475,7239.158053295903
23476,7487.3354496085885
23477,6414.30024558973
23478,7963.612247017574
23479,4316.180000098581
23480,7085.671529211616
23481,8067.000660019067
23482,6292.198851405984
23483,7134.383217734166
23484,5983.438627703464
23485,3178.8978342732375
23486,6471.4705815738835
23487,7555.052350464949
23488,7480.164076177965
23489,6354.764095441529
23490,5435.971494765301
23491,6796.7742355647
23492,6133.949523355428
23493,5382.760939959554
23494,7785.591216012909
23495,6689.408750418033
23496,4352.626026704426
23497,5926.583992236751
23498,5246.324586729569
23499,4482.2254092678195
23500,5118.021042836953
23501,3273.4555159809215
23502,7322.112202187731
23503,6149.909542369778
23504,6498.487201510039
23505,6759.587859980952
23506,7679.212049992181
23507,5251.819977286176
23508,5977.353372350114
23509,3230.3217681039714
23510,5052.49192551661
23511,6523.623078512902
23512,4361.243574951843
23513,3377.136874246823
23514,5953.625861831038
23515,5517.688240926041
23516,5190.288962252695
23517,6082.0097991853245
23518,5757.762507601284
23519,5739.63848127119
23520,4376.503883795416
23521,5342.164799942018
23522,5919.542530328017
23523,6800.838472548407
23524,3767.5768993683223
23525,8429.133085587348
23526,4194.323665126926
23527,5485.266692138031
23528,7721.026920669424
23529,7259.873388626379
23530,7821.840016551453
23531,3949.272605107607
23532,5649.94205766163
23533,4953.5944632076125
23534,5649.225384644302
23535,5658.521307407454
23536,5851.955602307002
23537,5449.455638389835
23538,6576.295018359985
23539,4771.462360220453
23540,7498.1818340839445
23541,6637.73945347667
23542,8042.049515021838
23543,5921.293091880345
23544,4567.302388160571
23545,7304.705496377399
23546,8518.257329747801
23547,5407.137688682305
23548,6805.128317560117
23549,7519.184222425911
23550,5428.093712255769
23551,2990.513073994645
23552,6001.83391112951
23553,5704.526126584029
23554,5956.407316892334
23555,3296.948393002306
23556,4558.129326774688
23557,3782.316547625096
23558,5519.714352359596
23559,4460.100715069504
23560,7782.631669590425
23561,4204.633158221001
23562,5469.648250744334
23563,4876.852089301284
23564,5953.38197973755
23565,7114.085581596454
23566,6682.710984884795
23567,5281.131596316083
23568,7411.559650703114
23569,5474.499326114762
23570,5332.436648544555
23571,3768.3218845846604
23572,5847.832167868436
23573,6344.265125205625
23574,3901.3022236963575
23575,4336.085249644485
23576,7783.6934200949545
23577,6150.646961447749
23578,5846.89274845061
23579,4547.996921792578
23580,6704.186615124874
23581,6494.762614833092
23582,6888.604573952966
23583,5595.065211399093
23584,4623.509723372346
23585,7053.985906213005
23586,3983.3422232856037
23587,7808.447185778885
23588,7675.424277613161
23589,4236.056203178855
23590,5708.782230218389
23591,2787.8940274675674
23592,6238.566670436744
23593,7786.422031081985
23594,7654.328491160634
23595,7214.711460616697
23596,5348.625868473418
23597,5842.645708590451
23598,7890.0705176475
23599,5599.736955794619
23600,5229.641180155258
23601,7863.947841413906
23602,6807.52854288305
23603,4120.538579571157
23604,6446.437976067796
23605,4474.855676132623
23606,4234.51369885579
23607,7102.225915981671
23608,5575.684945421199
23609,5788.7589123217795
23610,4240.702530072028
23611,5345.885933474262
23612,5241.769035421984
23613,7395.3207391663755
23614,5125.23043125282
23615,7561.396256554604
23616,5541.553143162115
23617,7160.590531833524
23618,6052.689241531487
23619,6279.727674264564
23620,5854.220741291825
23621,5669.10608188542
23622,4750.017669737319
23623,3252.458630396618
23624,7905.44049229455
23625,6159.285401420913
23626,7457.848245719536
23627,5304.9905920075225
23628,4396.322090316669
23629,7586.036735920493
23630,7461.12046599601
23631,5429.3472770160415
23632,6146.800038623668
23633,3988.1837279814777
23634,5857.585638639636
23635,5492.48504252201
23636,2933.429987656814
23637,5179.281225171764
23638,4705.210565509472
23639,5224.78910161984
23640,6145.652298732044
23641,5539.679783319837
23642,5330.484973477637
23643,7544.8266953607745
23644,4588.312827539287
23645,6175.4260889468005
23646,6972.063664845926
23647,6022.290938491867
23648,6391.154788815268
23649,5584.469423832942
23650,7531.986595676351
23651,7265.4300477264005
23652,6019.923583628995
23653,3957.435120560888
23654,5867.15620236208
23655,5383.161887551155
23656,5653.985827996137
23657,4860.183917443769
23658,6219.435947926914
23659,5826.807630876361
23660,7351.06825218588
23661,7642.211780329501
23662,5476.379208931425
23663,5621.455436160677
23664,5255.838772348774
23665,5575.758079839227
23666,7220.026334716909
23667,5328.2012596510785
23668,5685.720446749423
23669,6724.4879584078335
23670,6710.021868325006
23671,5447.363216834724
23672,5773.65928119524
23673,4069.7038526001356
23674,5638.157524933269
23675,6161.3515792812605
23676,5976.962579821377
23677,5117.027861928087
23678,5218.0369131353955
23679,7522.611350274399
23680,5420.240102688213
23681,5351.764579703157
23682,7836.62435475908
23683,6637.967087033686
23684,5366.543416934854
23685,5341.050220055989
23686,5814.962922671614
23687,5490.160985450213
23688,5591.962993692024
23689,7601.3758339536835
23690,6795.07699756402
23691,4612.098575925292
23692,6804.511252837583
23693,5995.287645532546
23694,5464.290774670412
23695,6393.011029048605
23696,7210.160354755219
23697,5819.1811384241155
23698,6145.772271982121
23699,4339.648203211621
23700,7602.821709675198
23701,7061.904404155691
23702,5723.124050113575
23703,5105.089519456865
23704,5029.726450310025
23705,4506.629779390776
23706,4333.065409895019
23707,5465.970888002246
23708,6983.837524989032
23709,7299.188576626987
23710,7418.1809399177255
23711,7380.306282328474
23712,7415.905297969658
23713,6447.047621269972
23714,7805.24154783155
23715,6127.480034807497
23716,4957.596518141916
23717,7280.753892304598
23718,5375.012377023972
23719,8171.659193907124
23720,6146.104520723464
23721,7405.899727773985
23722,4738.737569587014
23723,4863.920933614777
23724,5540.51072081908
23725,6392.451116834082
23726,7738.606680916956
23727,6210.2303862380395
23728,8020.212753592045
23729,8345.812024712479
23730,4653.194931065042
23731,5009.969066896129
23732,5354.585147726434
23733,4315.240331339696
23734,3817.181019385847
23735,4888.330985634644
23736,8066.428528388896
23737,6592.18858857582
23738,6769.295571543615
23739,6890.156969651089
23740,6504.860560888035
23741,6727.2061764363
23742,4248.779219835952
23743,7665.305828732916
23744,6188.951368311878
23745,3186.504887308042
23746,5455.18665227709
23747,5236.675855757331
23748,7690.130359924881
23749,6765.845795078778
23750,5840.505289263033
23751,6121.407890321151
23752,7469.813192638726
23753,6000.897748027237
23754,5567.328448038516
23755,6830.56173551897
23756,5515.488170322602
23757,5706.742647014499
23758,5020.955297936619
23759,7249.226971445449
23760,5972.2562048859
23761,5823.567364198294
23762,4474.200294818035
23763,7173.7149942548
23764,6853.485959796362
23765,4254.0388835928225
23766,7735.256009984887
23767,5611.749501891458
23768,7341.470485449655
23769,8068.445247383094
23770,4483.050771302732
23771,6369.613807111903
23772,6379.503394434565
23773,5323.25063504634
23774,4231.754660897894
23775,6491.478221826466
23776,6033.213844370801
23777,5960.514669967451
23778,7293.220293302242
23779,6093.201347957922
23780,4695.898327068724
23781,5869.409102519052
23782,6251.589588805094
23783,6050.373384753875
23784,6131.999807805024
23785,5178.948016421581
23786,8519.382771110846
23787,7612.450478865993
23788,7906.662158095688
23789,7616.212623235346
23790,5708.351142536808
23791,4089.095643239106
23792,6806.502975758669
23793,7767.961667465886
23794,7463.503781128046
23795,5760.953693447517
23796,6512.384991013337
23797,8077.4108026146105
23798,6231.606514535919
23799,5885.324468284718
23800,6546.12721559521
23801,4721.722509884575
23802,4100.73216343318
23803,3865.6635900299893
23804,4225.931960206177
23805,5981.486454526679
23806,4744.6836732580905
23807,8131.895058007001
23808,5809.344214553238
23809,3123.4392981417545
23810,3976.9624206612866
23811,6663.793999083957
23812,6371.681590979557
23813,3976.7288413979218
23814,5990.93142115965
23815,6531.724715100152
23816,4400.603814534776
23817,7271.203721588287
23818,5882.4322181490015
23819,4970.6693660732035
23820,5898.9007612693
23821,4291.025568454165
23822,5216.327306875617
23823,7749.379468974215
23824,6254.126116473402
23825,4646.192733719235
23826,7058.182301933225
23827,3974.5348108977387
23828,8263.46934450755
23829,5989.066328324805
23830,4753.75435375377
23831,6375.301167573913
23832,6234.585805768266
23833,5477.482740466975
23834,6680.549369591633
23835,5832.107790526984
23836,5338.32733019396
23837,3750.9464460392605
23838,4908.013118782866
23839,6545.992108977599
23840,4894.957202470676
23841,2688.698356815759
23842,7601.5453557418905
23843,4324.085986592727
23844,6391.604689300746
23845,4438.651471815147
23846,8300.911576321587
23847,5242.069872628237
23848,4128.969571658837
23849,7038.673453834324
23850,6286.08954703022
23851,6239.369365118358
23852,8379.626717605479
23853,8391.444073636356
23854,4884.258903395495
23855,7623.3024328408555
23856,4130.894302491623
23857,4943.005937764171
23858,3341.7694070341263
23859,6264.103139009499
23860,7230.223671840173
23861,5462.6332088245135
23862,5322.738785781961
23863,5862.137013298909
23864,6312.134768652846
23865,4942.364663415388
23866,7125.724306822184
23867,7423.863297388961
23868,5868.5140571494585
23869,6162.0492327898855
23870,5716.276764236899
23871,6867.368708855243
23872,6502.918633473838
23873,6152.931012407208
23874,8217.402367535373
23875,5318.925415101008
23876,5545.342986766111
23877,5868.8346096458845
23878,5800.595617371228
23879,5818.525941996698
23880,4010.019580725073
23881,7828.278147920603
23882,6526.027849334691
23883,6767.274318328467
23884,6210.811815695707
23885,5952.681271472485
23886,4979.920461785957
23887,4099.59230803082
23888,6017.820891457156
23889,3698.0777668637584
23890,7322.706652203655
23891,7555.907368162966
23892,4542.014033567259
23893,7457.919548420981
23894,6296.047933587393
23895,4226.286003477921
23896,6593.723723159836
23897,7752.860260464732
23898,5741.184943138693
23899,6313.425604548192
23900,7649.349248941877
23901,7247.4274525999745
23902,7393.425669800831
23903,6594.148078538069
23904,5152.77623339253
23905,4122.903169770924
23906,6344.992461920849
23907,8011.217735115107
23908,4224.779851087171
23909,6264.880636658105
23910,6198.643535817902
23911,6376.982090730299
23912,6789.94574763724
23913,7915.165591200494
23914,5031.462654080436
23915,4885.238964385034
23916,6096.318775832686
23917,4485.7774261892655
23918,4981.278103511047
23919,4946.586685205929
23920,5827.090778135229
23921,5655.415147284122
23922,5351.997114154125
23923,6802.708881108836
23924,7142.632839269852
23925,5740.742571208447
23926,6265.158573394138
23927,7612.536931698589
23928,4325.707820273779
23929,6019.585007763666
23930,5874.490181081759
23931,5441.468180500553
23932,6107.9418104201395
23933,6668.035837140513
23934,4435.69529565775
23935,5871.264847010611
23936,8080.4234970545385
23937,5088.531123333204
23938,7389.307007044773
23939,6977.739541904821
23940,5182.768513929169
23941,6147.477756699585
23942,5872.754412808511
23943,6137.12861621776
23944,7534.543571838206
23945,7592.3681612615155
23946,6377.6106683860835
23947,7015.366780524599
23948,7023.421186727908
23949,6644.741240081535
23950,5711.015578055055
23951,7138.238094482634
23952,5827.6678540504945
23953,2752.3310419025283
23954,3770.9936471565616
23955,7999.3416006619545
23956,5645.7405756616035
23957,6862.219343314264
23958,3845.3570148038852
23959,6869.695617068583
23960,7146.284475846726
23961,5339.256152838056
23962,7275.174631367143
23963,5525.398522497541
23964,5326.535970901709
23965,4072.7569433008657
23966,4816.4633456608735
23967,7702.071117070372
23968,6016.634191477855
23969,5314.482865639575
23970,7191.63396150304
23971,5175.542666902991
23972,7384.808749213906
23973,5640.622103506978
23974,4904.099321209691
23975,7387.889625793879
23976,7238.716900773725
23977,4950.708926111738
23978,7569.261621690662
23979,7799.3308307392035
23980,4832.388146508409
23981,6840.685742735514
23982,6426.835604371851
23983,5047.382566695919
23984,5939.991669541117
23985,6761.512741495461
23986,4537.757668800485
23987,5542.093568973881
23988,6149.7802413129175
23989,5434.5943359873045
23990,7509.824653482976
23991,5649.757705295038
23992,6322.014059133037
23993,8043.122803205117
23994,5128.057277459657
23995,5673.09105569249
23996,7840.830540772258
23997,7682.226817540319
23998,6198.211698807145
23999,7936.666240803958
24000,6008.493581386171
24001,7349.925282592314
24002,4677.441459677042
24003,6843.4267632869505
24004,5655.341421568827
24005,5233.350576653977
24006,5965.924868853626
24007,7613.742916486978
24008,6812.7505397348605
24009,7183.910286867347
24010,5202.305061024998
24011,5657.295125191303
24012,6771.145382056652
24013,7613.351136891621
24014,5987.85795244304
24015,8147.646696572559
24016,4566.677138500027
24017,6402.673039814794
24018,8080.85743543985
24019,5902.362845884103
24020,6383.363020779082
24021,4920.57159258848
24022,7414.381552092374
24023,7317.803228316522
24024,6370.112015813206
24025,7031.435494569582
24026,5120.479220190448
24027,4923.9075408388935
24028,7761.810060307431
24029,5323.93355925465
24030,5418.2645775764095
24031,6315.5136540632575
24032,3795.8633058836444
24033,6119.176336453246
24034,6785.089327390984
24035,4059.8027483553556
24036,6243.693902309931
24037,3827.468666186864
24038,6360.453564136111
24039,6350.4320881887315
24040,4956.421087083632
24041,5321.360502658062
24042,6644.683334930521
24043,4908.567698636614
24044,5179.950737694874
24045,7864.933871349917
24046,6752.834634665582
24047,5411.512590758422
24048,7017.357307414037
24049,4839.349426111607
24050,7033.298711265009
24051,4796.23884418973
24052,5139.611923480347
24053,5393.530803315898
24054,4497.032685376971
24055,5272.934925240049
24056,6756.905177326686
24057,5428.873087718439
24058,4731.7322164187335
24059,6004.720977107692
24060,6436.887716882672
24061,6393.635678675844
24062,6300.038349640731
24063,4258.964153037176
24064,8135.650830288589
24065,6543.521944062669
24066,7466.723251603869
24067,6656.100898987398
24068,5419.07825572013
24069,4955.9323485327095
24070,6194.59365805371
24071,4413.647366826523
24072,6861.256920339394
24073,6823.9380919000405
24074,4390.799927704246
24075,7534.65074961904
24076,6123.936193785781
24077,5381.665255811412
24078,5356.159472068835
24079,6621.558677607472
24080,7867.074497033243
24081,7347.490609355969
24082,6575.016426563216
24083,6658.623838406934
24084,8055.67752065031
24085,5434.665814439496
24086,5038.818261660923
24087,7782.301927351498
24088,5630.875779276897
24089,7250.263922085782
24090,6336.441740670375
24091,4130.991501259024
24092,6721.823714955591
24093,6294.922370890506
24094,5404.241384599355
24095,6807.221724826761
24096,7582.583410779958
24097,4299.152408048365
24098,5203.233870649857
24099,8502.061944254427
24100,4323.811316797008
24101,6086.838608779412
24102,6231.637830679335
24103,8232.963889874929
24104,5710.377895237989
24105,7431.761484833626
24106,3733.4941574952454
24107,5804.139536927341
24108,5818.717526416682
24109,7685.773074442297
24110,5316.2754965530885
24111,5713.372332725164
24112,7813.788271865475
24113,5612.2063846289
24114,7258.059037850215
24115,6850.8593811883175
24116,5437.419288398731
24117,6148.944879628215
24118,7623.192767927747
24119,7194.434405907781
24120,3758.682813517649
24121,4640.845143031324
24122,5535.286796658
24123,6870.806283442095
24124,6438.666599709677
24125,3568.7819432406873
24126,6475.906628352358
24127,7543.370083122614
24128,6721.808423048829
24129,4584.456493909428
24130,4839.927933436282
24131,7042.560993006107
24132,7648.4267483545145
24133,6585.674619071054
24134,5831.6213268330275
24135,6453.755464895978
24136,6323.356490591171
24137,7948.066933487388
24138,7212.997783563406
24139,7191.639579251369
24140,7307.653601739356
24141,7416.169412943754
24142,3116.604773871935
24143,6803.113114572068
24144,3751.7784080018914
24145,4191.382864248141
24146,6402.594872225439
24147,8030.411549815537
24148,5828.425356297334
24149,6485.109913653234
24150,6083.530003982717
24151,3178.4753308384456
24152,6449.8781770323485
24153,5714.668838280759
24154,5816.928634073219
24155,7082.991373867691
24156,7323.074821071217
24157,5781.510268565194
24158,7107.285203633726
24159,7364.047767272161
24160,5612.449449336188
24161,6059.958151085386
24162,6244.046957209574
24163,7208.2935147472635
24164,6807.019761383628
24165,5847.701690088072
24166,5728.221111804625
24167,5988.393931542291
24168,4997.854667546804
24169,7992.85755069001
24170,5524.746239263632
24171,6040.244056285163
24172,6495.216595223361
24173,8335.02087279702
24174,2941.827527108462
24175,5030.124352548272
24176,7425.348701499023
24177,4525.678563240516
24178,4494.545933786027
24179,4261.265844520758
24180,7164.682100581067
24181,4512.326332567346
24182,7966.284331319112
24183,6102.509311809695
24184,4734.161468969345
24185,4271.782430459096
24186,4316.533682026186
24187,5818.779406394918
24188,5238.893446846693
24189,7618.586265752311
24190,5820.91263153767
24191,6911.643157847721
24192,5219.874280826782
24193,4008.8544039336875
24194,5978.880447798943
24195,6205.540584370956
24196,7655.011766784272
24197,6403.206280535718
24198,6684.917990398635
24199,4954.467686470479
24200,5851.4858555861665
24201,5354.065712889927
24202,5039.672452383892
24203,6379.954831789059
24204,5654.158559979688
24205,5736.467876408216
24206,4279.067933076971
24207,6711.091163558566
24208,3600.6739809814812
24209,5838.820292488603
24210,5230.02744265171
24211,5524.972930525676
24212,3901.6169060886564
24213,7543.914013010002
24214,4362.312691726802
24215,6001.843830189976
24216,7408.014537925808
24217,5328.281072034891
24218,5198.765427180305
24219,8553.513298610422
24220,4889.999226744503
24221,6934.393333966352
24222,6503.212537898099
24223,6121.8036563811565
24224,4840.903864472078
24225,4682.886717754652
24226,6317.173643558618
24227,8617.211049488835
24228,4451.387133736992
24229,5424.927157938817
24230,5845.993312305138
24231,4991.179789205313
24232,6850.369555290672
24233,3522.743070474514
24234,4598.832549944262
24235,5703.643727075671
24236,5680.658069376455
24237,4210.7681621777765
24238,4362.701132757881
24239,5526.362117001763
24240,6720.829410761174
24241,5483.809567741006
24242,6220.473331618257
24243,7327.949716269298
24244,6437.429299048334
24245,7535.93337728785
24246,5034.885912668722
24247,6642.238338919756
24248,3734.53222991917
24249,6743.632912906564
24250,3826.693486180607
24251,7385.948504559807
24252,7671.762775045574
24253,7392.094797575481
24254,5743.710824658275
24255,6373.249797539678
24256,5493.185124587027
24257,7282.80722435341
24258,6877.75279321616
24259,5213.628042875952
24260,6154.941387871384
24261,7063.603135709356
24262,6604.597435283063
24263,6487.755566934216
24264,6443.482961239468
24265,5680.312093057068
24266,5486.105339745151
24267,5744.859247927453
24268,7661.956439613312
24269,3875.158504539773
24270,5717.748237901059
24271,3665.55375215006
24272,5564.61826041439
24273,4982.845301405593
24274,7247.603451341332
24275,7537.296094209746
24276,6305.3346021143
24277,5416.21308006577
24278,7792.483717649605
24279,3243.9404406448944
24280,7065.129118812053
24281,6780.19278144626
24282,6876.028864807298
24283,5967.228369406342
24284,4897.9875605164425
24285,8237.454283874493
24286,4932.561190133462
24287,3778.4567533898953
24288,6403.014586471282
24289,5774.114852045547
24290,6832.76051506374
24291,7711.0099760871035
24292,5952.187860474263
24293,6750.064987147745
24294,7967.825066103388
24295,7353.746850692529
24296,4314.564655809375
24297,7441.036307908257
24298,5233.30842657018
24299,5006.143454433388
24300,6720.493806323799
24301,3695.738823479605
24302,4941.952574746922
24303,5904.30267119986
24304,5407.07427936332
24305,5296.768640630738
24306,4269.240267844734
24307,6254.313349927226
24308,5030.786592949697
24309,5674.669429696515
24310,4621.883689712042
24311,4244.963305037834
24312,7980.854288223981
24313,6337.523012696733
24314,7522.002812800052
24315,6650.309657764404
24316,6145.183897601907
24317,4438.515774265901
24318,7263.720808335739
24319,3348.066297116318
24320,7839.766772260389
24321,6136.51991100712
24322,5569.957862138261
24323,4887.072507971233
24324,8137.395582382417
24325,6395.985606820248
24326,5717.612851628331
24327,6674.985125322701
24328,8376.299042040757
24329,8177.02280266674
24330,5533.662757085359
24331,5572.597630446766
24332,5373.527519896926
24333,7553.089997638004
24334,7898.936235661909
24335,6184.0497861271015
24336,6394.968238451281
24337,6660.643981816385
24338,4489.9675611846815
24339,6085.51106668211
24340,6297.547312596975
24341,6494.648082536195
24342,6724.422539088684
24343,5744.495553017736
24344,5614.5402977462145
24345,3713.400239165288
24346,6374.4607136702
24347,6434.335079735948
24348,6419.326275294369
24349,7951.202075066997
24350,6844.0199853653
24351,6800.981072151967
24352,6647.436432015866
24353,7646.389825989971
24354,7676.704718292588
24355,7297.675621934182
24356,4564.309678304625
24357,4166.815382008375
24358,5561.416814784861
24359,4208.674362468163
24360,4757.267871502163
24361,7206.341726211148
24362,6601.571557103193
24363,8335.463854014024
24364,7217.033454978233
24365,8321.260984934124
24366,7474.505808742009
24367,5375.6438836632915
24368,6407.911935765388
24369,3969.1066000584237
24370,7603.542072206754
24371,5872.315282887423
24372,4042.658725243425
24373,5599.009965979535
24374,8194.732615513913
24375,2983.40215364015
24376,6331.133542172612
24377,5311.310498763254
24378,6627.514819005347
24379,4402.852235685715
24380,6134.087155102219
24381,6065.845727461084
24382,6888.933505284822
24383,8028.933692173179
24384,5840.247566309883
24385,7366.880827519561
24386,8414.331884653073
24387,6817.816428315156
24388,4090.274268361394
24389,7855.4311071087905
24390,5396.334826957271
24391,6143.720145483149
24392,5288.815253685171
24393,5002.156846666429
24394,7483.388748722095
24395,6173.165136188781
24396,8239.209195059759
24397,5511.974445529099
24398,4054.332337129468
24399,6045.335384401962
24400,5174.205279660626
24401,5633.79725317856
24402,5849.171446977367
24403,5143.0773549253645
24404,5405.310230794252
24405,5376.1158262437475
24406,3577.511186280382
24407,5567.432853792579
24408,5675.611711079305
24409,6029.528199159063
24410,6189.641554940721
24411,5937.431344576268
24412,7621.922730324358
24413,5076.743198051469
24414,7869.691609568012
24415,6631.802321208945
24416,4315.381842321669
24417,7372.51181287034
24418,5680.650993162341
24419,3854.29993602533
24420,5009.465183864413
24421,4776.700972182928
24422,8125.000910465664
24423,4203.8059956116185
24424,7014.3117878291205
24425,4296.586698447129
24426,5856.903597836108
24427,5092.022089279882
24428,3881.865053533503
24429,7019.523784254539
24430,4467.273493088994
24431,6909.73596012839
24432,8142.326127158443
24433,6210.537778875322
24434,4877.475465429978
24435,6944.183367751201
24436,5346.152226921835
24437,5477.227414045172
24438,6611.446045214339
24439,3786.318373802997
24440,4640.177865271847
24441,5907.269414096816
24442,5606.003504248046
24443,3683.3178565033577
24444,5757.146099001611
24445,7799.65033258096
24446,6719.21097414976
24447,5828.232916264475
24448,5677.814890106056
24449,7778.259337945335
24450,5289.037936093373
24451,6743.856930777207
24452,4218.719976668786
24453,5723.26537001671
24454,3443.758022090763
24455,5997.617614696649
24456,6727.527683301592
24457,6413.100457631512
24458,4217.603914742398
24459,6398.012739518171
24460,4255.0938233760535
24461,4156.731580806001
24462,3064.565895085374
24463,8201.386130725567
24464,5227.767528177372
24465,3159.9474601863876
24466,5978.976907016024
24467,5618.750437345112
24468,6608.679208160283
24469,7585.320773954545
24470,7200.193270889579
24471,4469.930721746145
24472,7537.454699772937
24473,5997.517333576825
24474,6116.927208052141
24475,7357.0731913364425
24476,6134.774663219462
24477,9727.007723169425
24478,6135.778673366931
24479,6910.081670277493
24480,5165.17814436818
24481,6079.0634898885755
24482,3421.385291334714
24483,7918.434426783259
24484,5249.335136541102
24485,5258.674250145065
24486,6263.850738439508
24487,7645.626630403096
24488,3568.3162478494105
24489,7334.88005975631
24490,3101.2787861962797
24491,5792.954392736138
24492,6540.5493136855985
24493,7000.191154453632
24494,6442.253860115143
24495,6607.7373850130025
24496,6827.713344670848
24497,5238.795970967406
24498,7881.140377911319
24499,8170.375278356502
24500,5518.339833774517
24501,7223.769910167249
24502,7570.250306569373
24503,5371.028230814218
24504,5962.833211093136
24505,6431.392385451444
24506,6992.734347881009
24507,6502.792542593067
24508,7113.246026056745
24509,4222.414825031145
24510,3221.0694561569812
24511,5261.127740388509
24512,5104.405431077334
24513,5354.83799656466
24514,5213.941986965426
24515,3280.9072125601756
24516,7077.998450785872
24517,4054.3194679880426
24518,6208.42311845797
24519,4758.396125823158
24520,5898.520284357208
24521,4674.938750336145
24522,6631.471321838863
24523,6970.504159271519
24524,6409.237899046387
24525,7666.481678810585
24526,5342.2676487827885
24527,5650.78467401739
24528,6228.146418216077
24529,5338.36526132352
24530,7325.095688776704
24531,7372.995585699169
24532,6607.513689401755
24533,7436.468573130053
24534,6402.135055639004
24535,7378.799514605135
24536,6983.827130730788
24537,5409.202531325954
24538,5163.994549293604
24539,6642.737625536222
24540,7360.388797532674
24541,6804.439428522156
24542,4485.36608267422
24543,7421.879068948963
24544,4125.646176219797
24545,6236.192936943213
24546,5910.039460415735
24547,5430.413316687561
24548,6569.475755148667
24549,7600.2824236601255
24550,5839.4906122587245
24551,7922.176405624878
24552,7552.971811202085
24553,6589.18554634675
24554,4535.038917321262
24555,5578.983913718321
24556,5304.928561844626
24557,4097.425247935338
24558,5897.403165084576
24559,5768.366274573644
24560,5843.394335400114
24561,5029.104264778558
24562,6969.172150316555
24563,5816.571784551101
24564,7273.328045460925
24565,1915.3188285667673
24566,6952.70439452231
24567,8436.25367756645
24568,7272.948216770182
24569,3422.8286137348473
24570,5490.239684028202
24571,7141.0967860303235
24572,7523.051375799451
24573,5950.301392502928
24574,8022.64256935802
24575,6206.942154701449
24576,3997.3874108828313
24577,7028.593234457695
24578,4669.482077132183
24579,6621.353514304285
24580,5652.946533500942
24581,7404.24055263773
24582,7515.975514273307
24583,6066.590577737764
24584,5579.841403713823
24585,8169.224314255142
24586,4912.146244675315
24587,6060.658269210094
24588,5201.893373037846
24589,6532.585802226542
24590,6945.760147585276
24591,7361.123532654489
24592,6253.576047803856
24593,5590.625259745113
24594,6466.7749818008715
24595,6310.320753470351
24596,5551.43664109425
24597,5044.78469619842
24598,6614.747218116203
24599,6669.3660705685215
24600,3556.693955403526
24601,5731.452188129014
24602,4368.880827308689
24603,4832.0794348322015
24604,5394.375009933038
24605,5488.2613009389615
24606,7728.73190353884
24607,6612.307004985367
24608,3716.6719264463823
24609,6717.537424247512
24610,4187.513456512859
24611,5303.716312326639
24612,4725.7170756735695
24613,6107.610222281219
24614,6408.352974194829
24615,5758.823576195615
24616,4991.431443540288
24617,6676.771864888637
24618,8138.438634745649
24619,4766.9850826928405
24620,4422.787436534776
24621,7101.121609820983
24622,6670.323486815075
24623,5069.652460717398
24624,3333.854605381341
24625,4960.456775262424
24626,6600.162883746251
24627,6680.751837565261
